userId,count
3051,11
693,11
3198,11
3033,11
1953,10
1987,10
3808,10
4366,10
4570,10
3724,10
1161,10
3832,10
2884,10
3217,10
4091,10
472,10
3265,10
2857,10
2548,10
470,9
317,9
3663,9
1004,9
1866,9
3373,9
174,9
326,9
1000,9
3757,9
3579,9
2004,9
645,9
1591,9
3319,9
178,9
4485,9
2950,9
1103,9
4387,9
4435,9
4786,8
4269,8
2580,8
4073,8
1962,8
3307,8
3837,8
2775,8
2734,8
26,8
1968,8
2825,8
3185,8
4462,8
4424,8
1180,8
20,8
3514,8
65,8
215,8
4027,8
2527,8
2907,8
2159,8
1102,8
2021,8
1512,7
3312,7
2789,7
2144,7
3378,7
3777,7
2164,7
2156,7
3981,7
3137,7
4852,7
3691,7
3153,7
4371,7
2048,7
1981,7
1016,7
549,7
3930,7
1187,7
4318,7
244,7
335,7
4285,7
3465,7
5011,7
3018,7
4822,7
3973,7
1179,7
860,7
1411,7
313,7
1952,7
2318,7
4724,7
4978,7
1327,7
2042,7
3434,7
4463,7
4734,7
1142,7
2972,7
2780,7
553,7
4005,7
4180,7
1080,7
675,6
2953,6
4179,6
5022,6
1296,6
4363,6
3666,6
1387,6
3463,6
3741,6
3729,6
1610,6
5029,6
3224,6
3892,6
1520,6
496,6
4030,6
3760,6
3939,6
770,6
1611,6
3560,6
1391,6
3330,6
4400,6
725,6
4554,6
3545,6
3158,6
2109,6
4996,6
2985,6
783,6
1221,6
2876,6
4149,6
152,6
2333,6
1937,6
1896,6
1309,6
3313,6
2652,6
3091,6
3461,6
2262,6
2607,6
3575,6
1632,6
4671,6
1417,6
831,6
3620,6
925,6
1188,6
2958,6
283,6
698,6
1090,5
2756,5
51,5
2129,5
740,5
544,5
851,5
2012,5
3922,5
2111,5
880,5
2578,5
670,5
1562,5
4833,5
4659,5
4418,5
1371,5
4197,5
520,5
1753,5
484,5
3852,5
4686,5
503,5
4071,5
2646,5
2554,5
2929,5
140,5
3511,5
2900,5
1551,5
2673,5
1253,5
4992,5
208,5
2459,5
4525,5
3865,5
4257,5
2787,5
60,5
2297,5
4063,5
2520,5
345,5
3847,5
4238,5
4602,5
2022,5
2257,5
1725,5
2824,5
3704,5
2586,5
2670,5
2609,5
4248,5
2592,5
4038,5
3127,5
648,5
4335,5
1650,5
127,5
4890,5
4751,5
3462,5
3708,5
3432,5
1075,5
2659,5
66,5
3260,5
3298,5
2411,5
2227,5
3767,5
4496,5
2905,5
2509,5
2054,5
2058,5
2441,5
3071,5
4634,5
3209,5
3205,5
72,5
758,5
2464,4
2898,4
711,4
625,4
2407,4
4631,4
356,4
910,4
2791,4
966,4
1252,4
1452,4
1589,4
1045,4
4196,4
2685,4
2774,4
4930,4
251,4
4392,4
3279,4
276,4
902,4
2131,4
2210,4
2741,4
4125,4
3633,4
3855,4
2571,4
4576,4
2833,4
5001,4
131,4
3536,4
1267,4
268,4
2092,4
4621,4
620,4
4567,4
3061,4
3159,4
464,4
4697,4
885,4
3497,4
4883,4
288,4
3322,4
1116,4
4982,4
5018,4
3050,4
1973,4
1578,4
877,4
1037,4
4757,4
2032,4
4545,4
4993,4
3706,4
3011,4
803,4
2331,4
3768,4
3423,4
2559,4
2996,4
2891,4
3785,4
1894,4
211,4
3263,4
2949,4
1661,4
1736,4
3271,4
339,4
3635,4
4084,4
396,4
2292,4
3136,4
3290,4
2848,4
2010,4
76,4
3611,4
3989,4
1223,4
2273,4
330,4
4758,4
2948,4
4204,4
2521,4
4148,4
3336,4
2665,4
4839,4
397,4
954,4
1159,3
4262,3
3179,3
3863,3
4564,3
1856,3
3207,3
2784,3
3914,3
652,3
4131,3
59,3
2385,3
3544,3
1277,3
2946,3
2121,3
1941,3
4925,3
3801,3
4653,3
933,3
2840,3
2046,3
2755,3
4961,3
2206,3
3114,3
2448,3
4345,3
1845,3
1275,3
492,3
2376,3
906,3
2971,3
1243,3
4093,3
4126,3
429,3
1922,3
2817,3
439,3
2519,3
1557,3
2810,3
4596,3
3761,3
1571,3
2820,3
4647,3
1231,3
4533,3
3335,3
189,3
963,3
4008,3
1674,3
612,3
2119,3
1291,3
929,3
1886,3
1763,3
3557,3
4581,3
3394,3
2132,3
950,3
515,3
5005,3
2445,3
322,3
2865,3
2546,3
2724,3
1155,3
186,3
2663,3
237,3
3387,3
769,3
2938,3
2783,3
1985,3
3647,3
3488,3
3384,3
4124,3
222,3
253,3
2999,3
1029,3
4428,3
417,3
1330,3
2192,3
518,3
721,3
1795,3
4142,3
2558,3
2427,3
91,3
4522,3
2195,3
4543,3
1626,3
2651,3
3680,3
3477,3
1522,3
1928,3
2647,3
817,3
4421,3
1373,3
4561,3
3974,3
3380,3
4604,3
3419,3
3249,3
4690,3
3090,3
446,3
3466,3
1642,3
1336,3
3999,3
1133,3
3904,3
4762,3
639,3
2965,3
374,3
1288,3
4847,3
1654,3
2621,3
3951,3
4739,3
694,3
1682,3
373,3
2819,3
3359,3
3820,3
3502,3
494,3
2754,3
2379,3
4103,3
3829,3
2539,3
2707,3
4097,3
2382,3
1773,2
1897,2
4818,2
4315,2
2812,2
2431,2
4864,2
138,2
4402,2
4626,2
4476,2
4953,2
3325,2
1729,2
1365,2
3288,2
2572,2
2669,2
379,2
3063,2
2610,2
2773,2
4874,2
4373,2
2604,2
4929,2
4714,2
2097,2
327,2
248,2
4138,2
4976,2
2866,2
4615,2
3221,2
1354,2
2444,2
4928,2
3113,2
2140,2
2612,2
3274,2
3982,2
4489,2
274,2
4640,2
3329,2
2794,2
4111,2
3197,2
4352,2
4208,2
2538,2
2086,2
4664,2
4416,2
4964,2
2217,2
3535,2
978,2
1356,2
1113,2
347,2
128,2
3659,2
748,2
901,2
4999,2
3022,2
1247,2
1451,2
4614,2
3874,2
1348,2
297,2
4746,2
193,2
2346,2
3256,2
852,2
450,2
3344,2
482,2
821,2
3135,2
1755,2
4194,2
4897,2
2594,2
242,2
3589,2
592,2
150,2
4367,2
867,2
1760,2
2265,2
1450,2
4618,2
3235,2
3016,2
79,2
2855,2
2101,2
538,2
4515,2
4219,2
2487,2
463,2
4831,2
3556,2
4519,2
3254,2
3941,2
2568,2
2764,2
1481,2
934,2
2993,2
3554,2
1352,2
3284,2
3776,2
2065,2
4040,2
4753,2
2517,2
2158,2
1704,2
3938,2
2239,2
161,2
4918,2
1047,2
1153,2
3845,2
1586,2
2194,2
4709,2
3696,2
4744,2
3403,2
946,2
2040,2
4937,2
2696,2
4988,2
1528,2
3491,2
975,2
1318,2
3802,2
1483,2
2896,2
686,2
2031,2
2349,2
4449,2
2309,2
4221,2
1804,2
3080,2
712,2
3248,2
5008,2
2877,2
3960,2
1462,2
4013,2
4244,2
619,2
453,2
2481,2
1964,2
876,2
3369,2
1053,2
1835,2
328,2
669,2
68,2
90,2
4502,2
4871,2
1951,2
4311,2
1312,2
3361,2
103,2
25,2
5043,2
3734,2
879,2
5013,2
4990,2
4000,2
1603,2
3001,2
968,2
4783,2
3178,2
2175,2
3815,2
430,2
1204,2
4654,2
4536,2
4880,2
24,2
4326,2
1826,2
2172,2
314,2
4700,2
2995,2
1376,2
3100,2
3645,2
599,2
36,2
2063,2
2030,2
3014,2
255,2
911,2
4687,2
1756,2
784,2
4413,2
1784,2
21,2
4857,2
1761,2
608,2
529,2
3133,2
2153,2
2874,2
3977,2
1991,2
4474,2
2078,2
3715,2
467,1
3959,1
3414,1
1436,1
1372,1
205,1
4333,1
415,1
4738,1
2180,1
419,1
4573,1
4059,1
2701,1
1314,1
4216,1
4094,1
2339,1
1882,1
479,1
1379,1
3726,1
1711,1
742,1
2000,1
2765,1
298,1
98,1
223,1
2319,1
3446,1
1375,1
2640,1
390,1
4878,1
4506,1
3665,1
4399,1
2626,1
1782,1
1079,1
476,1
4971,1
761,1
224,1
4445,1
4712,1
1046,1
2537,1
3436,1
2710,1
3721,1
4060,1
4836,1
4865,1
4006,1
3170,1
1175,1
3984,1
228,1
136,1
4319,1
1668,1
756,1
4113,1
4173,1
4635,1
2163,1
1857,1
3816,1
4085,1
3626,1
2449,1
2832,1
2661,1
1234,1
4128,1
837,1
55,1
1311,1
1190,1
4788,1
3390,1
4356,1
4916,1
1184,1
369,1
2636,1
3456,1
2233,1
3122,1
1917,1
2506,1
5020,1
3872,1
2632,1
416,1
3859,1
4156,1
952,1
1969,1
4873,1
2186,1
3731,1
2383,1
3697,1
849,1
4851,1
1787,1
4658,1
4588,1
1529,1
806,1
318,1
3730,1
680,1
4586,1
4383,1
1848,1
3956,1
1690,1
2104,1
4747,1
1328,1
3293,1
4386,1
2229,1
4119,1
4793,1
1115,1
3998,1
1189,1
4251,1
2316,1
2039,1
4592,1
2404,1
3752,1
4162,1
14,1
3043,1
1121,1
2057,1
2503,1
2182,1
2990,1
3070,1
4688,1
4695,1
3800,1
1154,1
2381,1
972,1
717,1
1218,1
2076,1
4888,1
918,1
4032,1
7,1
1880,1
1425,1
1349,1
3641,1
3891,1
2729,1
4403,1
388,1
1793,1
3187,1
4157,1
595,1
3709,1
1623,1
710,1
970,1
3131,1
2085,1
3794,1
789,1
3148,1
1938,1
2100,1
559,1
2014,1
3095,1
1794,1
3936,1
597,1
3512,1
1514,1
528,1
3947,1
3958,1
656,1
214,1
4151,1
826,1
1833,1
1322,1
3347,1
1861,1
2847,1
2766,1
2357,1
61,1
3139,1
4158,1
3609,1
4461,1
4273,1
1772,1
4404,1
2340,1
1671,1
2187,1
130,1
1884,1
2335,1
2940,1
4944,1
1439,1
2667,1
4537,1
4781,1
418,1
1785,1
1883,1
4231,1
4924,1
4368,1
3915,1
4513,1
436,1
3008,1
2116,1
822,1
582,1
1667,1
3498,1
688,1
2410,1
2600,1
44,1
1889,1
728,1
4253,1
4412,1
3222,1
4172,1
3531,1
4089,1
1708,1
2792,1
2352,1
2919,1
4487,1
4081,1
679,1
2553,1
4771,1
1413,1
2541,1
2141,1
239,1
3028,1
457,1
562,1
346,1
1780,1
4274,1
600,1
1948,1
1065,1
2850,1
4861,1
4991,1
3342,1
3677,1
1862,1
2264,1
763,1
1295,1
4250,1
37,1
2893,1
603,1
2662,1
3130,1
2298,1
3687,1
607,1
3679,1
4832,1
689,1
1743,1
4674,1
400,1
2338,1
4492,1
2154,1
3957,1
4031,1
2366,1
392,1
2542,1
151,1
3942,1
1990,1
2698,1
1781,1
4442,1
2807,1
2456,1
2505,1
920,1
3573,1
